Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-07-16 12:00:00,USA,Pacificorp West,US-NW-PACW,144.87,182.53,75.56,68.06,eia.gov,false,
2023-07-16 13:00:00,USA,Pacificorp West,US-NW-PACW,146.76,184.33,75.98,69.25,eia.gov,false,
2023-07-16 14:00:00,USA,Pacificorp West,US-NW-PACW,168.4,209.82,73.13,68.27,eia.gov,false,
2023-07-16 15:00:00,USA,Pacificorp West,US-NW-PACW,187.21,231.4,70.58,66.84,eia.gov,false,
2023-07-16 16:00:00,USA,Pacificorp West,US-NW-PACW,167.81,210.92,72.95,68.84,eia.gov,false,
2023-07-16 17:00:00,USA,Pacificorp West,US-NW-PACW,169.66,213.65,72.32,68.38,eia.gov,false,
2023-07-16 18:00:00,USA,Pacificorp West,US-NW-PACW,142.94,185.11,75.63,71.36,eia.gov,false,
2023-07-16 19:00:00,USA,Pacificorp West,US-NW-PACW,116.43,156.64,78.9,74.2,eia.gov,false,
2023-07-16 20:00:00,USA,Pacificorp West,US-NW-PACW,101.05,139.64,81.06,76.07,eia.gov,false,
2023-07-16 21:00:00,USA,Pacificorp West,US-NW-PACW,96.87,135.15,81.41,76.44,eia.gov,false,
2023-07-16 22:00:00,USA,Pacificorp West,US-NW-PACW,94.74,132.75,81.49,76.66,eia.gov,false,
2023-07-16 23:00:00,USA,Pacificorp West,US-NW-PACW,68.87,103.28,85.53,80.47,eia.gov,false,
2023-07-17 00:00:00,USA,Pacificorp West,US-NW-PACW,55.83,87.71,88.18,83.43,eia.gov,false,
2023-07-17 01:00:00,USA,Pacificorp West,US-NW-PACW,57.27,88.72,88.09,83.36,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-07-17 02:00:00,USA,Pacificorp West,US-NW-PACW,63.15,94.99,87.12,82.31,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-07-17 03:00:00,USA,Pacificorp West,US-NW-PACW,69.23,100.88,86.43,81.58,eia.gov,false,
2023-07-17 04:00:00,USA,Pacificorp West,US-NW-PACW,69.2,98.89,87.02,82.07,eia.gov,false,
2023-07-17 05:00:00,USA,Pacificorp West,US-NW-PACW,85.73,115.78,84.71,79.47,eia.gov,false,
2023-07-17 06:00:00,USA,Pacificorp West,US-NW-PACW,82.52,111.22,85.18,79.79,eia.gov,false,
2023-07-17 07:00:00,USA,Pacificorp West,US-NW-PACW,78.64,105.43,86.48,80.92,eia.gov,false,
2023-07-17 08:00:00,USA,Pacificorp West,US-NW-PACW,77.74,104.59,86.46,80.37,eia.gov,false,
2023-07-17 09:00:00,USA,Pacificorp West,US-NW-PACW,78.6,105.53,86.28,79.88,eia.gov,false,
2023-07-17 10:00:00,USA,Pacificorp West,US-NW-PACW,78.47,105.1,86.29,80.04,eia.gov,false,
2023-07-17 11:00:00,USA,Pacificorp West,US-NW-PACW,78.26,104.87,86.24,79.92,eia.gov,false,
2023-07-17 12:00:00,USA,Pacificorp West,US-NW-PACW,80.59,106.98,86.21,80.05,eia.gov,false,
2023-07-17 13:00:00,USA,Pacificorp West,US-NW-PACW,74.28,100.35,87.24,81.6,eia.gov,false,
2023-07-17 14:00:00,USA,Pacificorp West,US-NW-PACW,68.84,96.45,87.4,82.63,eia.gov,false,
2023-07-17 15:00:00,USA,Pacificorp West,US-NW-PACW,66.11,94.17,87.69,83.09,eia.gov,false,
2023-07-17 16:00:00,USA,Pacificorp West,US-NW-PACW,66.19,94.4,87.77,83.67,eia.gov,false,
2023-07-17 17:00:00,USA,Pacificorp West,US-NW-PACW,72.09,102.29,86.15,81.93,eia.gov,false,
2023-07-17 18:00:00,USA,Pacificorp West,US-NW-PACW,81.47,114.39,83.63,79.38,eia.gov,false,
2023-07-17 19:00:00,USA,Pacificorp West,US-NW-PACW,83.73,117.73,82.9,78.62,eia.gov,false,
2023-07-17 20:00:00,USA,Pacificorp West,US-NW-PACW,108.92,150.25,76.15,72.52,eia.gov,false,
2023-07-17 21:00:00,USA,Pacificorp West,US-NW-PACW,95.95,133.93,79.45,75.59,eia.gov,false,
2023-07-17 22:00:00,USA,Pacificorp West,US-NW-PACW,104.74,145.24,77.15,73.57,eia.gov,false,
2023-07-17 23:00:00,USA,Pacificorp West,US-NW-PACW,105.33,146.74,76.79,73.55,eia.gov,false,
2023-07-18 00:00:00,USA,Pacificorp West,US-NW-PACW,100.76,141.03,78.05,74.59,eia.gov,false,
2023-07-18 01:00:00,USA,Pacificorp West,US-NW-PACW,101.26,141.51,77.91,74.08,eia.gov,false,
2023-07-18 02:00:00,USA,Pacificorp West,US-NW-PACW,104.82,145.1,77.45,73.35,eia.gov,false,
2023-07-18 03:00:00,USA,Pacificorp West,US-NW-PACW,121.8,165.08,74.04,69.62,eia.gov,false,
2023-07-18 04:00:00,USA,Pacificorp West,US-NW-PACW,134.08,179.99,71.39,66.94,eia.gov,false,
2023-07-18 05:00:00,USA,Pacificorp West,US-NW-PACW,156.12,205.18,67.29,62.37,eia.gov,false,
2023-07-18 06:00:00,USA,Pacificorp West,US-NW-PACW,194.6,249.33,60.56,55.56,eia.gov,false,
2023-07-18 07:00:00,USA,Pacificorp West,US-NW-PACW,248.44,309.52,52.29,48.1,eia.gov,false,
2023-07-18 08:00:00,USA,Pacificorp West,US-NW-PACW,265.35,329.73,48.87,44.85,eia.gov,false,
2023-07-18 09:00:00,USA,Pacificorp West,US-NW-PACW,276.81,342.6,47.13,43.53,eia.gov,false,
2023-07-18 10:00:00,USA,Pacificorp West,US-NW-PACW,261.44,325.83,49.06,44.74,eia.gov,false,
2023-07-18 11:00:00,USA,Pacificorp West,US-NW-PACW,246.48,309.63,51.01,45.96,eia.gov,false,
2023-07-18 12:00:00,USA,Pacificorp West,US-NW-PACW,243.71,306.25,51.62,46.12,eia.gov,false,
2023-07-18 13:00:00,USA,Pacificorp West,US-NW-PACW,230.81,293.74,52.94,48.47,eia.gov,false,
2023-07-18 14:00:00,USA,Pacificorp West,US-NW-PACW,224.16,285.04,55.65,52.48,eia.gov,false,
2023-07-18 15:00:00,USA,Pacificorp West,US-NW-PACW,208.3,267.44,58.28,55.35,eia.gov,false,
2023-07-18 16:00:00,USA,Pacificorp West,US-NW-PACW,187.07,243.72,61.44,57.58,eia.gov,false,
2023-07-18 17:00:00,USA,Pacificorp West,US-NW-PACW,178.12,234.02,62.6,58.28,eia.gov,false,
2023-07-18 18:00:00,USA,Pacificorp West,US-NW-PACW,164.88,219.01,64.71,59.85,eia.gov,false,
2023-07-18 19:00:00,USA,Pacificorp West,US-NW-PACW,154.73,206.78,66.87,61.88,eia.gov,false,
2023-07-18 20:00:00,USA,Pacificorp West,US-NW-PACW,149.53,200.44,68.02,63.14,eia.gov,false,
2023-07-18 21:00:00,USA,Pacificorp West,US-NW-PACW,140.56,189.58,70.03,65.13,eia.gov,false,
2023-07-18 22:00:00,USA,Pacificorp West,US-NW-PACW,143.27,193.17,69.24,64.51,eia.gov,false,
2023-07-18 23:00:00,USA,Pacificorp West,US-NW-PACW,141.12,191.3,69.35,64.96,eia.gov,false,
2023-07-19 00:00:00,USA,Pacificorp West,US-NW-PACW,129.1,177.29,71.8,67.68,eia.gov,false,
2023-07-19 01:00:00,USA,Pacificorp West,US-NW-PACW,123.99,170.64,73.16,68.79,eia.gov,false,
2023-07-19 02:00:00,USA,Pacificorp West,US-NW-PACW,126.8,173.63,72.68,68.16,eia.gov,false,
2023-07-19 03:00:00,USA,Pacificorp West,US-NW-PACW,138.53,186.8,70.54,65.52,eia.gov,false,
2023-07-19 04:00:00,USA,Pacificorp West,US-NW-PACW,156.61,207.7,67.02,61.96,eia.gov,false,
2023-07-19 05:00:00,USA,Pacificorp West,US-NW-PACW,212.0,270.45,57.67,53.3,eia.gov,false,
2023-07-19 06:00:00,USA,Pacificorp West,US-NW-PACW,275.13,340.97,47.8,44.1,eia.gov,false,
2023-07-19 07:00:00,USA,Pacificorp West,US-NW-PACW,306.75,376.55,42.77,39.62,eia.gov,false,
2023-07-19 08:00:00,USA,Pacificorp West,US-NW-PACW,288.97,357.46,44.75,40.68,eia.gov,false,
2023-07-19 09:00:00,USA,Pacificorp West,US-NW-PACW,295.36,365.11,43.33,39.01,eia.gov,false,
2023-07-19 10:00:00,USA,Pacificorp West,US-NW-PACW,296.21,366.94,42.53,37.89,eia.gov,false,
2023-07-19 11:00:00,USA,Pacificorp West,US-NW-PACW,293.07,364.39,42.4,37.48,eia.gov,false,
2023-07-19 12:00:00,USA,Pacificorp West,US-NW-PACW,286.93,357.26,43.48,38.02,eia.gov,false,
2023-07-19 13:00:00,USA,Pacificorp West,US-NW-PACW,254.01,320.49,48.81,43.2,eia.gov,false,
2023-07-19 14:00:00,USA,Pacificorp West,US-NW-PACW,242.99,306.16,52.63,48.45,eia.gov,false,
2023-07-19 15:00:00,USA,Pacificorp West,US-NW-PACW,231.22,293.52,54.39,50.98,eia.gov,false,
2023-07-19 16:00:00,USA,Pacificorp West,US-NW-PACW,205.54,265.86,57.59,53.71,eia.gov,false,
2023-07-19 17:00:00,USA,Pacificorp West,US-NW-PACW,183.52,241.02,60.92,56.44,eia.gov,false,
2023-07-19 18:00:00,USA,Pacificorp West,US-NW-PACW,168.03,223.48,63.35,58.6,eia.gov,false,
2023-07-19 19:00:00,USA,Pacificorp West,US-NW-PACW,151.96,204.9,66.29,61.42,eia.gov,false,
2023-07-19 20:00:00,USA,Pacificorp West,US-NW-PACW,144.41,195.49,68.14,63.31,eia.gov,false,
2023-07-19 21:00:00,USA,Pacificorp West,US-NW-PACW,136.44,186.06,69.87,65.18,eia.gov,false,
2023-07-19 22:00:00,USA,Pacificorp West,US-NW-PACW,126.86,174.75,71.93,67.42,eia.gov,false,
2023-07-19 23:00:00,USA,Pacificorp West,US-NW-PACW,118.67,165.73,73.3,68.83,eia.gov,false,
2023-07-20 00:00:00,USA,Pacificorp West,US-NW-PACW,119.11,165.91,73.41,68.87,eia.gov,false,
2023-07-20 01:00:00,USA,Pacificorp West,US-NW-PACW,114.89,160.93,74.3,69.97,eia.gov,false,
2023-07-20 02:00:00,USA,Pacificorp West,US-NW-PACW,117.34,163.75,73.74,69.11,eia.gov,false,
2023-07-20 03:00:00,USA,Pacificorp West,US-NW-PACW,126.96,174.96,71.78,67.19,eia.gov,false,
2023-07-20 04:00:00,USA,Pacificorp West,US-NW-PACW,147.21,198.08,67.92,62.73,eia.gov,false,
2023-07-20 05:00:00,USA,Pacificorp West,US-NW-PACW,186.06,242.31,61.07,56.03,eia.gov,false,
2023-07-20 06:00:00,USA,Pacificorp West,US-NW-PACW,258.77,322.58,50.47,46.46,eia.gov,false,
2023-07-20 07:00:00,USA,Pacificorp West,US-NW-PACW,297.39,363.34,46.06,42.38,eia.gov,false,
2023-07-20 08:00:00,USA,Pacificorp West,US-NW-PACW,294.8,361.28,45.8,41.83,eia.gov,false,
2023-07-20 09:00:00,USA,Pacificorp West,US-NW-PACW,313.72,382.79,42.63,39.27,eia.gov,false,
2023-07-20 10:00:00,USA,Pacificorp West,US-NW-PACW,310.71,380.4,42.33,38.72,eia.gov,false,
2023-07-20 11:00:00,USA,Pacificorp West,US-NW-PACW,298.7,367.42,43.75,39.45,eia.gov,false,
2023-07-20 12:00:00,USA,Pacificorp West,US-NW-PACW,266.58,332.06,48.24,42.77,eia.gov,false,
2023-07-20 13:00:00,USA,Pacificorp West,US-NW-PACW,216.65,277.61,55.52,50.23,eia.gov,false,
2023-07-20 14:00:00,USA,Pacificorp West,US-NW-PACW,203.75,262.24,58.76,54.46,eia.gov,false,
2023-07-20 15:00:00,USA,Pacificorp West,US-NW-PACW,187.86,244.72,61.42,57.41,eia.gov,false,
2023-07-20 16:00:00,USA,Pacificorp West,US-NW-PACW,160.53,215.05,65.21,60.73,eia.gov,false,
2023-07-20 17:00:00,USA,Pacificorp West,US-NW-PACW,152.27,206.24,66.32,61.74,eia.gov,false,
2023-07-20 18:00:00,USA,Pacificorp West,US-NW-PACW,149.76,202.63,67.24,62.77,eia.gov,false,
2023-07-20 19:00:00,USA,Pacificorp West,US-NW-PACW,137.01,188.13,69.34,64.75,eia.gov,false,
2023-07-20 20:00:00,USA,Pacificorp West,US-NW-PACW,126.42,175.85,71.35,66.93,eia.gov,false,
2023-07-20 21:00:00,USA,Pacificorp West,US-NW-PACW,119.16,167.32,72.87,68.34,eia.gov,false,
2023-07-20 22:00:00,USA,Pacificorp West,US-NW-PACW,119.34,168.28,72.37,67.91,eia.gov,false,
2023-07-20 23:00:00,USA,Pacificorp West,US-NW-PACW,116.0,164.34,73.06,68.8,eia.gov,false,
2023-07-21 00:00:00,USA,Pacificorp West,US-NW-PACW,116.77,163.79,73.74,69.62,eia.gov,false,
2023-07-21 01:00:00,USA,Pacificorp West,US-NW-PACW,100.02,144.04,76.78,72.32,eia.gov,false,
2023-07-21 02:00:00,USA,Pacificorp West,US-NW-PACW,97.79,140.75,77.46,73.06,eia.gov,false,
2023-07-21 03:00:00,USA,Pacificorp West,US-NW-PACW,110.66,154.98,74.96,70.39,eia.gov,false,
2023-07-21 04:00:00,USA,Pacificorp West,US-NW-PACW,121.42,166.64,73.03,68.24,eia.gov,false,
2023-07-21 05:00:00,USA,Pacificorp West,US-NW-PACW,139.79,188.05,69.2,64.41,eia.gov,false,
2023-07-21 06:00:00,USA,Pacificorp West,US-NW-PACW,147.53,197.25,67.07,62.58,eia.gov,false,
2023-07-21 07:00:00,USA,Pacificorp West,US-NW-PACW,173.33,224.87,63.38,59.75,eia.gov,false,
2023-07-21 08:00:00,USA,Pacificorp West,US-NW-PACW,168.46,218.9,64.25,60.5,eia.gov,false,
2023-07-21 09:00:00,USA,Pacificorp West,US-NW-PACW,148.8,195.8,67.7,63.41,eia.gov,false,
2023-07-21 10:00:00,USA,Pacificorp West,US-NW-PACW,156.88,206.6,65.72,61.81,eia.gov,false,
2023-07-21 11:00:00,USA,Pacificorp West,US-NW-PACW,148.68,197.43,67.1,62.92,eia.gov,false,
2023-07-21 12:00:00,USA,Pacificorp West,US-NW-PACW,150.33,199.55,66.79,62.62,eia.gov,false,
2023-07-21 13:00:00,USA,Pacificorp West,US-NW-PACW,151.57,200.82,67.0,63.05,eia.gov,false,
2023-07-21 14:00:00,USA,Pacificorp West,US-NW-PACW,144.91,192.96,68.97,65.77,eia.gov,false,
2023-07-21 15:00:00,USA,Pacificorp West,US-NW-PACW,117.47,162.16,73.49,69.9,eia.gov,false,
2023-07-21 16:00:00,USA,Pacificorp West,US-NW-PACW,111.93,155.99,74.63,70.7,eia.gov,false,
2023-07-21 17:00:00,USA,Pacificorp West,US-NW-PACW,109.74,153.58,75.27,71.1,eia.gov,false,
2023-07-21 18:00:00,USA,Pacificorp West,US-NW-PACW,113.33,158.24,74.5,70.09,eia.gov,false,
2023-07-21 19:00:00,USA,Pacificorp West,US-NW-PACW,108.71,153.16,75.38,70.71,eia.gov,false,
2023-07-21 20:00:00,USA,Pacificorp West,US-NW-PACW,115.82,161.7,73.82,69.17,eia.gov,false,
2023-07-21 21:00:00,USA,Pacificorp West,US-NW-PACW,111.23,156.09,74.87,70.43,eia.gov,false,
2023-07-21 22:00:00,USA,Pacificorp West,US-NW-PACW,106.15,150.19,75.87,71.58,eia.gov,false,
2023-07-21 23:00:00,USA,Pacificorp West,US-NW-PACW,98.81,141.06,77.57,73.42,eia.gov,false,
2023-07-22 00:00:00,USA,Pacificorp West,US-NW-PACW,95.55,136.97,78.31,74.19,eia.gov,false,
2023-07-22 01:00:00,USA,Pacificorp West,US-NW-PACW,88.3,128.71,79.59,75.36,eia.gov,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-07-22 02:00:00,USA,Pacificorp West,US-NW-PACW,82.24,121.19,80.9,76.55,eia.gov,false,
2023-07-22 03:00:00,USA,Pacificorp West,US-NW-PACW,100.13,141.88,77.17,72.64,eia.gov,false,
2023-07-22 04:00:00,USA,Pacificorp West,US-NW-PACW,107.26,148.75,76.21,72.04,eia.gov,false,
2023-07-22 05:00:00,USA,Pacificorp West,US-NW-PACW,116.22,158.88,74.33,70.32,eia.gov,false,
2023-07-22 06:00:00,USA,Pacificorp West,US-NW-PACW,122.59,165.28,73.22,68.94,eia.gov,false,
2023-07-22 07:00:00,USA,Pacificorp West,US-NW-PACW,116.0,154.71,75.96,71.21,eia.gov,false,
2023-07-22 08:00:00,USA,Pacificorp West,US-NW-PACW,140.59,186.02,69.56,65.28,eia.gov,false,
2023-07-22 09:00:00,USA,Pacificorp West,US-NW-PACW,142.27,187.01,69.66,65.09,eia.gov,false,
2023-07-22 10:00:00,USA,Pacificorp West,US-NW-PACW,151.68,199.03,67.19,62.61,eia.gov,false,
2023-07-22 11:00:00,USA,Pacificorp West,US-NW-PACW,156.48,205.29,65.98,61.28,eia.gov,false,
2023-07-22 12:00:00,USA,Pacificorp West,US-NW-PACW,157.4,206.14,65.87,60.9,eia.gov,false,
2023-07-22 13:00:00,USA,Pacificorp West,US-NW-PACW,150.69,198.66,67.11,62.11,eia.gov,false,
2023-07-22 14:00:00,USA,Pacificorp West,US-NW-PACW,136.49,184.82,69.29,65.7,eia.gov,false,
2023-07-22 15:00:00,USA,Pacificorp West,US-NW-PACW,134.88,183.96,69.25,65.99,eia.gov,false,
2023-07-22 16:00:00,USA,Pacificorp West,US-NW-PACW,124.72,171.59,71.83,67.98,eia.gov,false,
2023-07-22 17:00:00,USA,Pacificorp West,US-NW-PACW,118.35,164.87,72.92,68.92,eia.gov,false,
2023-07-22 18:00:00,USA,Pacificorp West,US-NW-PACW,115.05,160.48,73.75,69.55,eia.gov,false,
2023-07-22 19:00:00,USA,Pacificorp West,US-NW-PACW,114.83,160.93,73.58,69.12,eia.gov,false,
2023-07-22 20:00:00,USA,Pacificorp West,US-NW-PACW,116.35,163.06,73.35,69.07,eia.gov,false,
2023-07-22 21:00:00,USA,Pacificorp West,US-NW-PACW,116.2,162.83,73.47,69.3,eia.gov,false,
2023-07-22 22:00:00,USA,Pacificorp West,US-NW-PACW,114.05,160.39,73.92,69.59,eia.gov,false,
2023-07-22 23:00:00,USA,Pacificorp West,US-NW-PACW,110.83,155.98,75.02,70.84,eia.gov,false,
2023-07-23 00:00:00,USA,Pacificorp West,US-NW-PACW,103.93,147.79,76.44,72.15,eia.gov,false,
2023-07-23 01:00:00,USA,Pacificorp West,US-NW-PACW,98.46,141.37,77.45,73.0,eia.gov,false,
2023-07-23 02:00:00,USA,Pacificorp West,US-NW-PACW,104.95,148.53,76.31,71.59,eia.gov,false,
2023-07-23 03:00:00,USA,Pacificorp West,US-NW-PACW,113.72,158.19,74.86,69.93,eia.gov,false,
2023-07-23 04:00:00,USA,Pacificorp West,US-NW-PACW,128.04,174.38,72.24,67.26,eia.gov,false,
2023-07-23 05:00:00,USA,Pacificorp West,US-NW-PACW,147.79,197.48,68.01,62.68,eia.gov,false,
2023-07-23 06:00:00,USA,Pacificorp West,US-NW-PACW,167.31,218.92,64.66,59.06,eia.gov,false,
2023-07-23 07:00:00,USA,Pacificorp West,US-NW-PACW,168.8,220.75,64.18,58.73,eia.gov,false,
2023-07-23 08:00:00,USA,Pacificorp West,US-NW-PACW,169.49,221.66,63.59,58.55,eia.gov,false,
2023-07-23 09:00:00,USA,Pacificorp West,US-NW-PACW,178.29,232.04,61.82,56.71,eia.gov,false,
2023-07-23 10:00:00,USA,Pacificorp West,US-NW-PACW,184.12,238.91,60.78,55.18,eia.gov,false,
2023-07-23 11:00:00,USA,Pacificorp West,US-NW-PACW,185.36,240.18,60.73,54.58,eia.gov,false,
2023-07-23 12:00:00,USA,Pacificorp West,US-NW-PACW,184.33,238.86,61.0,54.58,eia.gov,false,
2023-07-23 13:00:00,USA,Pacificorp West,US-NW-PACW,181.27,236.77,61.0,54.93,eia.gov,false,
2023-07-23 14:00:00,USA,Pacificorp West,US-NW-PACW,171.23,226.67,62.58,57.33,eia.gov,false,
2023-07-23 15:00:00,USA,Pacificorp West,US-NW-PACW,166.21,220.94,64.06,59.3,eia.gov,false,
2023-07-23 16:00:00,USA,Pacificorp West,US-NW-PACW,158.19,212.41,65.47,60.89,eia.gov,false,
2023-07-23 17:00:00,USA,Pacificorp West,US-NW-PACW,150.13,203.09,67.02,62.38,eia.gov,false,
2023-07-23 18:00:00,USA,Pacificorp West,US-NW-PACW,145.17,197.6,67.98,63.65,eia.gov,false,
2023-07-23 19:00:00,USA,Pacificorp West,US-NW-PACW,135.17,186.54,69.61,65.26,eia.gov,false,
2023-07-23 20:00:00,USA,Pacificorp West,US-NW-PACW,130.53,182.25,69.62,65.07,eia.gov,false,
2023-07-23 21:00:00,USA,Pacificorp West,US-NW-PACW,119.79,169.34,71.92,67.51,eia.gov,false,
2023-07-23 22:00:00,USA,Pacificorp West,US-NW-PACW,113.13,160.82,73.53,69.13,eia.gov,false,
2023-07-23 23:00:00,USA,Pacificorp West,US-NW-PACW,105.72,151.86,75.05,70.62,eia.gov,false,
2023-07-24 00:00:00,USA,Pacificorp West,US-NW-PACW,103.83,148.95,75.74,71.32,eia.gov,false,
2023-07-24 01:00:00,USA,Pacificorp West,US-NW-PACW,101.46,146.07,76.09,71.46,eia.gov,false,
2023-07-24 02:00:00,USA,Pacificorp West,US-NW-PACW,102.66,146.98,75.89,71.17,eia.gov,false,
2023-07-24 03:00:00,USA,Pacificorp West,US-NW-PACW,108.38,152.67,74.97,70.02,eia.gov,false,
2023-07-24 04:00:00,USA,Pacificorp West,US-NW-PACW,115.57,160.74,73.67,69.0,eia.gov,false,
2023-07-24 05:00:00,USA,Pacificorp West,US-NW-PACW,130.38,177.89,70.38,65.81,eia.gov,false,
2023-07-24 06:00:00,USA,Pacificorp West,US-NW-PACW,128.35,174.39,70.83,66.12,eia.gov,false,
2023-07-24 07:00:00,USA,Pacificorp West,US-NW-PACW,136.54,183.5,69.27,64.8,eia.gov,false,
2023-07-24 08:00:00,USA,Pacificorp West,US-NW-PACW,135.22,181.25,69.75,65.12,eia.gov,false,
2023-07-24 09:00:00,USA,Pacificorp West,US-NW-PACW,142.1,188.61,68.63,63.86,eia.gov,false,
2023-07-24 10:00:00,USA,Pacificorp West,US-NW-PACW,151.07,199.16,66.84,61.78,eia.gov,false,
2023-07-24 11:00:00,USA,Pacificorp West,US-NW-PACW,146.62,194.04,67.76,62.46,eia.gov,false,
2023-07-24 12:00:00,USA,Pacificorp West,US-NW-PACW,144.08,191.57,68.08,62.84,eia.gov,false,
2023-07-24 13:00:00,USA,Pacificorp West,US-NW-PACW,124.97,170.28,71.67,66.62,eia.gov,false,
2023-07-24 14:00:00,USA,Pacificorp West,US-NW-PACW,119.42,163.94,72.98,68.43,eia.gov,false,
2023-07-24 15:00:00,USA,Pacificorp West,US-NW-PACW,117.63,162.42,73.28,69.0,eia.gov,false,
2023-07-24 16:00:00,USA,Pacificorp West,US-NW-PACW,113.77,158.26,74.01,69.86,eia.gov,false,
2023-07-24 17:00:00,USA,Pacificorp West,US-NW-PACW,110.16,154.45,74.63,70.48,eia.gov,false,
2023-07-24 18:00:00,USA,Pacificorp West,US-NW-PACW,105.77,149.22,75.54,71.36,eia.gov,false,
2023-07-24 19:00:00,USA,Pacificorp West,US-NW-PACW,104.31,147.36,75.94,71.7,eia.gov,false,
2023-07-24 20:00:00,USA,Pacificorp West,US-NW-PACW,98.04,140.16,77.1,72.7,eia.gov,false,
2023-07-24 21:00:00,USA,Pacificorp West,US-NW-PACW,96.29,137.56,77.67,73.22,eia.gov,false,
2023-07-24 22:00:00,USA,Pacificorp West,US-NW-PACW,92.64,132.85,78.67,74.29,eia.gov,false,
2023-07-24 23:00:00,USA,Pacificorp West,US-NW-PACW,93.23,133.54,78.47,74.31,eia.gov,false,
2023-07-25 00:00:00,USA,Pacificorp West,US-NW-PACW,89.54,129.27,79.26,75.11,eia.gov,false,
2023-07-25 01:00:00,USA,Pacificorp West,US-NW-PACW,92.92,133.42,78.68,74.45,eia.gov,false,
2023-07-25 02:00:00,USA,Pacificorp West,US-NW-PACW,102.12,143.37,77.21,72.98,eia.gov,false,
2023-07-25 03:00:00,USA,Pacificorp West,US-NW-PACW,107.33,148.86,76.29,72.08,eia.gov,false,
2023-07-25 04:00:00,USA,Pacificorp West,US-NW-PACW,112.98,155.26,75.14,71.1,eia.gov,false,
2023-07-25 05:00:00,USA,Pacificorp West,US-NW-PACW,131.24,176.07,71.28,67.11,eia.gov,false,
2023-07-25 06:00:00,USA,Pacificorp West,US-NW-PACW,159.5,208.79,66.06,62.58,eia.gov,false,
2023-07-25 07:00:00,USA,Pacificorp West,US-NW-PACW,168.8,221.22,63.19,59.51,eia.gov,false,
2023-07-25 08:00:00,USA,Pacificorp West,US-NW-PACW,172.54,225.71,62.32,58.58,eia.gov,false,
2023-07-25 09:00:00,USA,Pacificorp West,US-NW-PACW,166.69,218.4,63.56,59.54,eia.gov,false,
2023-07-25 10:00:00,USA,Pacificorp West,US-NW-PACW,177.12,230.49,61.78,57.92,eia.gov,false,
2023-07-25 11:00:00,USA,Pacificorp West,US-NW-PACW,180.05,233.53,61.54,57.58,eia.gov,false,
2023-07-25 12:00:00,USA,Pacificorp West,US-NW-PACW,185.46,239.13,61.22,57.3,eia.gov,false,
2023-07-25 13:00:00,USA,Pacificorp West,US-NW-PACW,155.53,206.26,65.79,61.31,eia.gov,false,
2023-07-25 14:00:00,USA,Pacificorp West,US-NW-PACW,146.33,195.71,67.85,63.65,eia.gov,false,
2023-07-25 15:00:00,USA,Pacificorp West,US-NW-PACW,141.27,189.74,69.24,65.48,eia.gov,false,
2023-07-25 16:00:00,USA,Pacificorp West,US-NW-PACW,133.62,180.96,70.85,66.91,eia.gov,false,
2023-07-25 17:00:00,USA,Pacificorp West,US-NW-PACW,127.61,173.59,72.31,68.07,eia.gov,false,
2023-07-25 18:00:00,USA,Pacificorp West,US-NW-PACW,119.51,163.98,73.95,69.6,eia.gov,false,
2023-07-25 19:00:00,USA,Pacificorp West,US-NW-PACW,113.07,156.73,75.12,70.63,eia.gov,false,
2023-07-25 20:00:00,USA,Pacificorp West,US-NW-PACW,111.7,154.92,75.5,71.02,eia.gov,false,
2023-07-25 21:00:00,USA,Pacificorp West,US-NW-PACW,104.69,146.59,76.87,72.46,eia.gov,false,
2023-07-25 22:00:00,USA,Pacificorp West,US-NW-PACW,103.06,144.55,77.21,72.99,eia.gov,false,
2023-07-25 23:00:00,USA,Pacificorp West,US-NW-PACW,102.06,143.27,77.44,73.35,eia.gov,false,
2023-07-26 00:00:00,USA,Pacificorp West,US-NW-PACW,98.2,139.04,78.1,74.1,eia.gov,false,
2023-07-26 01:00:00,USA,Pacificorp West,US-NW-PACW,95.79,136.18,78.56,74.36,eia.gov,false,
2023-07-26 02:00:00,USA,Pacificorp West,US-NW-PACW,97.26,137.89,78.29,73.83,eia.gov,false,
2023-07-26 03:00:00,USA,Pacificorp West,US-NW-PACW,97.84,140.38,77.16,72.52,eia.gov,false,
2023-07-26 04:00:00,USA,Pacificorp West,US-NW-PACW,108.13,152.47,74.98,70.46,eia.gov,false,
2023-07-26 05:00:00,USA,Pacificorp West,US-NW-PACW,137.27,187.28,68.7,63.77,eia.gov,false,
2023-07-26 06:00:00,USA,Pacificorp West,US-NW-PACW,175.75,231.48,62.02,57.51,eia.gov,false,
2023-07-26 07:00:00,USA,Pacificorp West,US-NW-PACW,190.89,249.17,59.03,54.04,eia.gov,false,
2023-07-26 08:00:00,USA,Pacificorp West,US-NW-PACW,200.36,260.68,57.01,51.56,eia.gov,false,
2023-07-26 09:00:00,USA,Pacificorp West,US-NW-PACW,214.94,277.17,54.44,48.71,eia.gov,false,
