id;start_time;finish_time;duration;host
req-54-1451034425_0;1.3068;1.4068;0.1;bus_stop_14
req-46-12146756_0;1.3072;1.4072;0.1;bus_stop_10
req-54-255191448_0;1.3072;1.4072;0.1;bus_stop_14
req-48-12146794_0;1.3076;1.4076;0.1;bus_stop_6
req-34-1480037114_2;1.3081;1.4081;0.1;bus_stop_11
req-48-1480037106_0;1.3081;1.4081;0.1;bus_stop_6
req-47-12146794_1;1.3081;1.4081;0.1;bus_stop_6
req-80-255595844_0;1.3082;1.4082;0.1;bus_stop_8
req-80-255595665_0;1.3082;1.4082;0.1;bus_stop_8
req-67-255595828_1;1.3082;1.4082;0.1;bus_stop_8
req-62-11378562276_0;1.3082;1.4082;0.1;bus_stop_1
req-67-255596055_0;1.3082;1.4082;0.1;bus_stop_9
req-64-255190801_0;1.3082;1.4082;0.1;bus_stop_11
req-64-255190814_0;1.3082;1.4082;0.1;bus_stop_11
req-72-255200029_1;1.3085;1.4085;0.1;bus_stop_2
req-95-583490272_2;1.3087;1.4087;0.1;bus_stop_4
req-95-255191427_2;1.3087;1.4087;0.1;bus_stop_4
req-79-9279408578_0;1.3087;1.4087;0.1;bus_stop_2
req-58-1432574929_2;1.3428;1.4428;0.1;bus_stop_7
req-29-1371509882_0;1.4027;1.5027;0.1;bus_stop_5
req-45-2569086820_1;1.4027;1.5027;0.1;bus_stop_15
req-49-4414627711_2;1.4027;1.5027;0.1;bus_stop_1
req-27-2569086797_3;1.4027;1.5027;0.1;bus_stop_0
req-38-255191075_2;1.403;1.503;0.1;bus_stop_9
req-32-1432574863_3;1.403;1.503;0.1;bus_stop_7
req-48-255191448_1;1.4031;1.5031;0.1;bus_stop_14
req-52-1371509882_0;1.4031;1.5031;0.1;bus_stop_5
req-56-11378562273_1;1.4034;1.5034;0.1;bus_stop_1
req-23-1371510173_1;1.4039;1.5039;0.1;bus_stop_5
req-20-12146767_2;1.4043;1.5043;0.1;bus_stop_10
req-29-1371510260_0;1.4043;1.5043;0.1;bus_stop_5
req-20-1371510128_2;1.4048;1.5048;0.1;bus_stop_10
req-36-2569086780_2;1.405;1.505;0.1;bus_stop_13
req-60-255190788_1;1.4051;1.5051;0.1;bus_stop_8
req-54-255191459_0;1.4051;1.5051;0.1;bus_stop_14
req-37-9983238121_2;1.4052;1.5052;0.1;bus_stop_2
req-45-1469068918_2;1.4052;1.5052;0.1;bus_stop_15
req-50-255191075_1;1.4052;1.5052;0.1;bus_stop_9
req-38-2569086780_2;1.4056;1.5056;0.1;bus_stop_13
req-43-1480037132_1;1.4057;1.5057;0.1;bus_stop_11
req-56-11378562276_1;1.4057;1.5057;0.1;bus_stop_1
req-56-2569086712_1;1.4057;1.5057;0.1;bus_stop_13
req-62-255596055_0;1.4058;1.5058;0.1;bus_stop_9
req-98-581942025_1;1.4059;1.5059;0.1;bus_stop_4
req-98-255191427_1;1.4059;1.5059;0.1;bus_stop_4
req-66-2569086820_0;1.4059;1.5059;0.1;bus_stop_15
req-64-10915667297_0;1.4059;1.5059;0.1;bus_stop_15
req-77-255191048_1;1.4059;1.5059;0.1;bus_stop_2
req-82-2569086736_0;1.4059;1.5059;0.1;bus_stop_13
req-40-12146792_2;1.407;1.507;0.1;bus_stop_6
req-44-1371509982_1;1.407;1.507;0.1;bus_stop_10
req-61-2570830459_0;1.407;1.507;0.1;bus_stop_14
req-44-12146760_1;1.4073;1.5073;0.1;bus_stop_10
req-70-255191437_0;1.4074;1.5074;0.1;bus_stop_14
req-48-12146792_0;1.4077;1.5077;0.1;bus_stop_6
req-34-1480037112_3;1.4082;1.5082;0.1;bus_stop_11
req-51-1480037106_0;1.4085;1.5085;0.1;bus_stop_6
req-48-12146794_1;1.4085;1.5085;0.1;bus_stop_6
req-60-255190814_1;1.4086;1.5086;0.1;bus_stop_11
req-79-9279408579_1;1.4091;1.5091;0.1;bus_stop_2
req-77-255200029_1;1.4091;1.5091;0.1;bus_stop_2
req-67-1480037155_0;1.4091;1.5091;0.1;bus_stop_9
req-80-255595784_0;1.4091;1.5091;0.1;bus_stop_8
req-80-255595828_0;1.4091;1.5091;0.1;bus_stop_8
req-66-4414627711_0;1.4091;1.5091;0.1;bus_stop_1
req-95-255191439_3;1.4092;1.5092;0.1;bus_stop_4
req-81-255190832_0;1.4092;1.5092;0.1;bus_stop_11
req-81-255190812_0;1.4092;1.5092;0.1;bus_stop_8
req-30-2569086797_3;1.413;1.513;0.1;bus_stop_0
req-29-1432574919_1;1.4233;1.5233;0.1;bus_stop_0
req-58-1432574863_3;1.4429;1.5429;0.1;bus_stop_7
req-35-2569086944_2;1.4555;1.5555;0.1;bus_stop_7
req-50-255596094_1;1.4751;1.5751;0.1;bus_stop_0
req-29-1371510304_0;1.5029;1.6029;0.1;bus_stop_5
req-45-9143229517_2;1.5029;1.6029;0.1;bus_stop_15
req-35-10915667367_2;1.5029;1.6029;0.1;bus_stop_1
req-76-255191437_0;1.5031;1.6031;0.1;bus_stop_14
req-71-1371509882_0;1.5031;1.6031;0.1;bus_stop_5
req-61-255191075_1;1.5031;1.6031;0.1;bus_stop_9
req-62-10915667347_1;1.5035;1.6035;0.1;bus_stop_1
req-37-1371510260_0;1.5041;1.6041;0.1;bus_stop_5
req-23-1371510128_1;1.5044;1.6044;0.1;bus_stop_10
req-37-1371510304_0;1.5044;1.6044;0.1;bus_stop_5
req-23-12146767_1;1.5049;1.6049;0.1;bus_stop_10
req-47-255191448_2;1.5052;1.6052;0.1;bus_stop_14
req-64-255190788_1;1.5056;1.6056;0.1;bus_stop_8
req-83-9983238121_0;1.5056;1.6056;0.1;bus_stop_2
req-90-255596808_0;1.5056;1.6056;0.1;bus_stop_13
req-90-255595921_0;1.5056;1.6056;0.1;bus_stop_13
req-61-255596028_1;1.5056;1.6056;0.1;bus_stop_9
req-62-10915667342_1;1.5056;1.6056;0.1;bus_stop_15
req-42-255190814_3;1.5058;1.6058;0.1;bus_stop_11
req-93-9983238121_0;1.5059;1.6059;0.1;bus_stop_2
req-90-1432574832_0;1.5059;1.6059;0.1;bus_stop_13
req-90-12146782_0;1.5059;1.6059;0.1;bus_stop_13
req-62-255596055_1;1.5059;1.6059;0.1;bus_stop_9
req-68-10915667342_0;1.5059;1.6059;0.1;bus_stop_15
req-66-581942559_0;1.5059;1.6059;0.1;bus_stop_15
req-67-10915667347_0;1.5059;1.6059;0.1;bus_stop_1
req-40-255595238_3;1.5071;1.6071;0.1;bus_stop_6
req-54-255191437_1;1.5071;1.6071;0.1;bus_stop_14
req-46-1371509982_0;1.5071;1.6071;0.1;bus_stop_10
req-46-12146760_0;1.5074;1.6074;0.1;bus_stop_10
req-54-255191472_1;1.5074;1.6074;0.1;bus_stop_14
req-51-255595238_0;1.5078;1.6078;0.1;bus_stop_6
req-43-1480037114_2;1.5083;1.6083;0.1;bus_stop_11
req-51-12146794_1;1.5086;1.6086;0.1;bus_stop_6
req-51-255595328_0;1.5086;1.6086;0.1;bus_stop_6
req-54-1480037114_1;1.5086;1.6086;0.1;bus_stop_11
req-47-1480037132_1;1.5094;1.6094;0.1;bus_stop_11
req-62-255595599_1;1.5095;1.6095;0.1;bus_stop_9
req-81-2569108697_0;1.5097;1.6097;0.1;bus_stop_8
req-81-255190788_0;1.5097;1.6097;0.1;bus_stop_8
req-80-255595784_1;1.5097;1.6097;0.1;bus_stop_8
req-68-11378562273_0;1.5097;1.6097;0.1;bus_stop_1
req-96-9279408578_0;1.5097;1.6097;0.1;bus_stop_2
req-93-9279408578_0;1.5097;1.6097;0.1;bus_stop_2
req-64-10915667292_1;1.5461;1.6461;0.1;bus_stop_4
req-64-2923311197_1;1.5462;1.6462;0.1;bus_stop_7
req-61-255596094_1;1.5772;1.6772;0.1;bus_stop_0
req-50-2569086797_2;1.5853;1.6853;0.1;bus_stop_0
req-18-1371509882_3;1.603;1.703;0.1;bus_stop_5
req-45-9143213716_3;1.6031;1.7031;0.1;bus_stop_15
req-66-2569086698_1;1.6031;1.7031;0.1;bus_stop_1
req-50-255596055_2;1.6031;1.7031;0.1;bus_stop_9
req-46-1371509882_0;1.6031;1.7031;0.1;bus_stop_5
req-98-1451034425_0;1.6034;1.7034;0.1;bus_stop_14
req-67-11378562273_1;1.6036;1.7036;0.1;bus_stop_1
req-29-1432574901_1;1.6043;1.7043;0.1;bus_stop_5
req-46-1371510009_0;1.6045;1.7045;0.1;bus_stop_10
req-29-1371509865_1;1.6045;1.7045;0.1;bus_stop_5
req-46-1371510111_0;1.605;1.705;0.1;bus_stop_10
req-98-255191448_0;1.6053;1.7053;0.1;bus_stop_14
req-43-1480037117_2;1.6059;1.7059;0.1;bus_stop_11
req-60-255190788_2;1.6059;1.7059;0.1;bus_stop_8
req-61-2569086736_1;1.6059;1.7059;0.1;bus_stop_13
req-60-10915667297_2;1.6059;1.7059;0.1;bus_stop_15
req-49-1469068918_3;1.6059;1.7059;0.1;bus_stop_15
req-56-1480037155_2;1.6059;1.7059;0.1;bus_stop_9
req-36-255595599_3;1.6059;1.7059;0.1;bus_stop_9
req-66-9143229517_1;1.6061;1.7061;0.1;bus_stop_15
req-72-4414627711_0;1.6062;1.7062;0.1;bus_stop_1
req-96-9279408579_1;1.6062;1.7062;0.1;bus_stop_2
req-91-1432574832_0;1.6062;1.7062;0.1;bus_stop_13
req-91-255595921_0;1.6062;1.7062;0.1;bus_stop_13
req-91-12146782_0;1.6062;1.7062;0.1;bus_stop_13
req-98-255191459_0;1.6073;1.7073;0.1;bus_stop_14
req-52-12146756_0;1.6073;1.7073;0.1;bus_stop_10
req-53-255595328_0;1.6073;1.7073;0.1;bus_stop_6
req-52-1371509982_0;1.6075;1.7075;0.1;bus_stop_10
req-53-255595238_0;1.6079;1.7079;0.1;bus_stop_6
req-48-1480037117_1;1.6084;1.7084;0.1;bus_stop_11
req-53-255190815_0;1.609;1.709;0.1;bus_stop_6
req-53-1480037106_0;1.609;1.709;0.1;bus_stop_6
req-64-255190814_1;1.6091;1.7091;0.1;bus_stop_11
req-62-255191075_1;1.6096;1.7096;0.1;bus_stop_9
req-81-1480037112_0;1.6096;1.7096;0.1;bus_stop_11
req-73-10915667490_0;1.6098;1.7098;0.1;bus_stop_1
req-99-2569108697_0;1.6098;1.7098;0.1;bus_stop_8
req-97-255595787_0;1.6098;1.7098;0.1;bus_stop_8
req-90-255595844_0;1.6098;1.7098;0.1;bus_stop_8
req-70-1451034425_1;1.6132;1.7132;0.1;bus_stop_14
req-51-3574495212_1;1.6489;1.7489;0.1;bus_stop_12
req-61-2569086797_2;1.6874;1.7874;0.1;bus_stop_0
req-23-9983238121_2;1.6958;1.7958;0.1;bus_stop_2
req-20-1371510515_3;1.7031;1.8031;0.1;bus_stop_5
req-38-10915667342_3;1.7033;1.8033;0.1;bus_stop_15
req-37-1432574918_0;1.7033;1.8033;0.1;bus_stop_5
req-54-255191448_2;1.7035;1.8035;0.1;bus_stop_14
req-74-4414627711_1;1.7037;1.8037;0.1;bus_stop_1
req-69-4414627711_1;1.7037;1.8037;0.1;bus_stop_1
req-68-12146784_0;1.7037;1.8037;0.1;bus_stop_9
req-37-1371510173_1;1.7044;1.8044;0.1;bus_stop_5
req-46-12146760_1;1.7047;1.8047;0.1;bus_stop_10
req-41-12146777_0;1.7047;1.8047;0.1;bus_stop_5
req-76-1451034425_1;1.7053;1.8053;0.1;bus_stop_14
req-52-12146760_0;1.7053;1.8053;0.1;bus_stop_10
req-35-255595921_3;1.706;1.806;0.1;bus_stop_13
req-43-1480037112_3;1.706;1.806;0.1;bus_stop_11
req-68-255596028_0;1.7064;1.8064;0.1;bus_stop_9
req-68-255191075_0;1.7064;1.8064;0.1;bus_stop_9
req-72-2569086820_0;1.7064;1.8064;0.1;bus_stop_15
req-66-1469068918_1;1.7064;1.8064;0.1;bus_stop_15
req-66-581942559_1;1.7064;1.8064;0.1;bus_stop_15
req-75-10915667416_0;1.7064;1.8064;0.1;bus_stop_1
req-91-255596017_1;1.7064;1.8064;0.1;bus_stop_13
req-99-255190788_0;1.7065;1.8065;0.1;bus_stop_8
req-97-2569086780_0;1.7065;1.8065;0.1;bus_stop_13
req-94-2569086678_0;1.7065;1.8065;0.1;bus_stop_13
req-51-12146792_1;1.7074;1.8074;0.1;bus_stop_6
req-82-2570830459_1;1.7074;1.8074;0.1;bus_stop_14
req-52-1371510009_0;1.7074;1.8074;0.1;bus_stop_10
req-52-1371510111_0;1.7076;1.8076;0.1;bus_stop_10
req-54-1480037106_0;1.7081;1.8081;0.1;bus_stop_6
req-47-1480037117_2;1.7085;1.8085;0.1;bus_stop_11
req-53-12146794_1;1.7091;1.8091;0.1;bus_stop_6
req-48-1480037132_1;1.7092;1.8092;0.1;bus_stop_11
req-54-12146792_0;1.7092;1.8092;0.1;bus_stop_6
req-68-255595599_0;1.7098;1.8098;0.1;bus_stop_9
req-77-4414627711_0;1.7098;1.8098;0.1;bus_stop_1
req-99-2923311196_0;1.71;1.81;0.1;bus_stop_8
req-99-255190812_0;1.71;1.81;0.1;bus_stop_8
req-99-255190814_0;1.71;1.81;0.1;bus_stop_11
req-98-255191437_1;1.7134;1.8134;0.1;bus_stop_14
req-98-581942058_1;1.7138;1.8138;0.1;bus_stop_4
req-98-1451034453_1;1.7139;1.8139;0.1;bus_stop_4
req-91-2923178604_1;1.7165;1.8165;0.1;bus_stop_7
req-70-581942058_2;1.7234;1.8234;0.1;bus_stop_4
req-60-10915667292_3;1.7461;1.8461;0.1;bus_stop_4
req-64-255190788_2;1.75;1.85;0.1;bus_stop_8
req-23-1371510515_2;1.8032;1.9032;0.1;bus_stop_5
req-64-10915667297_2;1.8034;1.9034;0.1;bus_stop_15
req-23-1371509882_2;1.8034;1.9034;0.1;bus_stop_5
req-50-255596028_3;1.8038;1.9038;0.1;bus_stop_9
req-80-11378562273_0;1.8041;1.9041;0.1;bus_stop_1
req-78-10915667490_0;1.8041;1.9041;0.1;bus_stop_1
req-29-1432574918_2;1.8045;1.9045;0.1;bus_stop_5
req-46-1371509982_1;1.8048;1.9048;0.1;bus_stop_10
req-37-1371509865_1;1.8048;1.9048;0.1;bus_stop_5
req-46-1371510111_1;1.8054;1.9054;0.1;bus_stop_10
req-48-1480037114_2;1.8061;1.9061;0.1;bus_stop_11
req-51-2569086678_1;1.8061;1.9061;0.1;bus_stop_13
req-62-255191075_2;1.8066;1.9066;0.1;bus_stop_9
req-61-255596055_2;1.8066;1.9066;0.1;bus_stop_9
req-72-581942559_0;1.807;1.907;0.1;bus_stop_15
req-77-581942559_0;1.8073;1.9073;0.1;bus_stop_15
req-77-2569086820_0;1.8073;1.9073;0.1;bus_stop_15
req-51-255595238_2;1.8075;1.9075;0.1;bus_stop_6
req-55-1371509982_0;1.8078;1.9078;0.1;bus_stop_10
req-55-12146756_0;1.8078;1.9078;0.1;bus_stop_10
req-90-10915667367_0;1.8079;1.9079;0.1;bus_stop_1
req-97-2569086736_0;1.8079;1.9079;0.1;bus_stop_13
req-53-12146792_1;1.8082;1.9082;0.1;bus_stop_6
req-81-255190814_1;1.8088;1.9088;0.1;bus_stop_11
req-54-12146794_0;1.8092;1.9092;0.1;bus_stop_6
req-53-1480037106_1;1.8092;1.9092;0.1;bus_stop_6
req-99-255190801_0;1.8092;1.9092;0.1;bus_stop_11
req-67-255595599_1;1.8099;1.9099;0.1;bus_stop_9
req-92-10915667416_0;1.8105;1.9105;0.1;bus_stop_1
req-69-236868307_2;1.814;1.914;0.1;bus_stop_16
req-98-581942052_2;1.814;1.914;0.1;bus_stop_4
req-98-581942026_2;1.814;1.914;0.1;bus_stop_4
req-74-236868307_2;1.8141;1.9141;0.1;bus_stop_16
req-51-1480037132_2;1.8188;1.9188;0.1;bus_stop_11
req-70-581942052_3;1.8235;1.9235;0.1;bus_stop_4
req-98-1451034425_2;1.8241;1.9241;0.1;bus_stop_14
req-62-2569086780_2;1.8267;1.9267;0.1;bus_stop_13
req-66-255190984_2;1.8268;1.9268;0.1;bus_stop_2
req-68-2569086780_1;1.83;1.93;0.1;bus_stop_13
req-76-581942058_2;1.8462;1.9462;0.1;bus_stop_4
req-68-255595787_1;1.8501;1.9501;0.1;bus_stop_8
req-99-255190788_1;1.8507;1.9507;0.1;bus_stop_8
req-41-1371509882_0;1.9034;2.0034;0.1;bus_stop_5
req-41-1432574918_0;1.9034;2.0034;0.1;bus_stop_5
req-66-2569086820_2;1.9034;2.0034;0.1;bus_stop_15
req-67-255191075_1;1.9039;2.0039;0.1;bus_stop_9
req-68-10915667347_1;1.9042;2.0042;0.1;bus_stop_1
req-41-10915667416_1;1.9042;2.0042;0.1;bus_stop_1
req-41-1371510260_0;1.9047;2.0047;0.1;bus_stop_5
req-52-12146760_1;1.9051;2.0051;0.1;bus_stop_10
req-41-1371510304_0;1.9051;2.0051;0.1;bus_stop_5
req-52-1371509982_1;1.9055;2.0055;0.1;bus_stop_10
req-47-1480037114_3;1.9062;2.0062;0.1;bus_stop_11
req-80-255595834_0;1.9069;2.0069;0.1;bus_stop_9
req-80-255595599_0;1.9069;2.0069;0.1;bus_stop_9
req-68-10915667342_1;1.9071;2.0071;0.1;bus_stop_15
req-72-9143229517_1;1.9074;2.0074;0.1;bus_stop_15
req-72-1469068918_1;1.9074;2.0074;0.1;bus_stop_15
req-54-12146794_1;1.9077;2.0077;0.1;bus_stop_6
req-52-1371510111_1;1.9079;2.0079;0.1;bus_stop_10
req-68-11378562276_1;1.9082;2.0082;0.1;bus_stop_1
req-63-255190815_0;1.9082;2.0082;0.1;bus_stop_6
req-57-2447667809_0;1.9082;2.0082;0.1;bus_stop_10
req-48-1480037117_2;1.9089;2.0089;0.1;bus_stop_11
req-53-12146794_2;1.9094;2.0094;0.1;bus_stop_6
req-99-255190814_1;1.9095;2.0095;0.1;bus_stop_11
req-56-255595238_0;1.9095;2.0095;0.1;bus_stop_6
req-80-255191075_0;1.9101;2.0101;0.1;bus_stop_9
req-72-2569086698_1;1.9107;2.0107;0.1;bus_stop_1
req-53-1480037132_2;1.9194;2.0194;0.1;bus_stop_11
req-29-1432574919_3;1.9247;2.0247;0.1;bus_stop_0
req-74-1469068934_3;1.9343;2.0343;0.1;bus_stop_3
req-98-581942058_3;1.9343;2.0343;0.1;bus_stop_4
req-76-581942052_3;1.9463;2.0463;0.1;bus_stop_4
req-67-255595787_2;1.9501;2.0501;0.1;bus_stop_8
req-64-10915667292_3;1.9542;2.0542;0.1;bus_stop_4
req-90-2569086944_1;1.9583;2.0583;0.1;bus_stop_7
req-55-9279408578_1;1.9982;2.0982;0.1;bus_stop_2
req-37-1371509882_2;2.0035;2.1035;0.1;bus_stop_5
req-37-1371510515_2;2.0035;2.1035;0.1;bus_stop_5
req-72-581942559_1;2.0038;2.1038;0.1;bus_stop_15
req-61-255596028_3;2.004;2.104;0.1;bus_stop_9
req-67-11378562276_2;2.0043;2.1043;0.1;bus_stop_1
req-82-11383367761_1;2.0045;2.1045;0.1;bus_stop_1
req-44-1371509882_0;2.0049;2.1049;0.1;bus_stop_5
req-23-12146767_3;2.0051;2.1051;0.1;bus_stop_10
req-41-1371509865_1;2.0051;2.1051;0.1;bus_stop_5
req-55-2447667809_1;2.0055;2.1055;0.1;bus_stop_10
req-54-1480037132_1;2.0062;2.1062;0.1;bus_stop_11
req-68-255596055_1;2.0069;2.1069;0.1;bus_stop_9
req-77-9143229517_1;2.0073;2.1073;0.1;bus_stop_15
req-82-255596028_0;2.0073;2.1073;0.1;bus_stop_9
req-79-1469068918_0;2.0074;2.1074;0.1;bus_stop_15
req-79-9143229517_0;2.0074;2.1074;0.1;bus_stop_15
req-51-255595328_2;2.0077;2.1077;0.1;bus_stop_6
req-55-12146760_1;2.0079;2.1079;0.1;bus_stop_10
req-56-255595328_0;2.0082;2.1082;0.1;bus_stop_6
req-57-12146760_0;2.0082;2.1082;0.1;bus_stop_10
req-84-4414627711_1;2.0083;2.1083;0.1;bus_stop_1
req-48-1480037112_3;2.0089;2.1089;0.1;bus_stop_11
req-63-255595238_0;2.0094;2.1094;0.1;bus_stop_6
req-63-255595328_0;2.0096;2.1096;0.1;bus_stop_6
req-82-255191075_0;2.0103;2.1103;0.1;bus_stop_9
req-89-4414627711_1;2.0107;2.1107;0.1;bus_stop_1
req-41-1432574919_1;2.0236;2.1236;0.1;bus_stop_0
req-67-2569086780_2;2.0241;2.1241;0.1;bus_stop_13
req-53-1480037117_3;2.0295;2.1295;0.1;bus_stop_11
req-80-2569086780_1;2.0303;2.1303;0.1;bus_stop_13
req-80-255595787_1;2.047;2.147;0.1;bus_stop_8
req-80-255595844_1;2.0471;2.1471;0.1;bus_stop_8
req-44-1371510515_0;2.1035;2.2035;0.1;bus_stop_5
req-41-1432574901_1;2.1035;2.2035;0.1;bus_stop_5
req-62-10915667342_3;2.1038;2.2038;0.1;bus_stop_15
req-68-255595599_2;2.104;2.204;0.1;bus_stop_9
req-69-4414627711_3;2.1043;2.2043;0.1;bus_stop_1
req-77-2569086698_1;2.1045;2.2045;0.1;bus_stop_1
req-44-1371510260_0;2.1049;2.2049;0.1;bus_stop_5
req-44-1371510304_0;2.1052;2.2052;0.1;bus_stop_5
req-57-1371510009_0;2.1053;2.2053;0.1;bus_stop_10
req-57-12146767_0;2.1055;2.2055;0.1;bus_stop_10
req-90-1469058565_0;2.107;2.207;0.1;bus_stop_9
req-66-581942559_3;2.1073;2.2073;0.1;bus_stop_15
req-90-12146784_0;2.1075;2.2075;0.1;bus_stop_9
req-77-1469068918_1;2.1075;2.2075;0.1;bus_stop_15
req-77-581942559_1;2.1075;2.2075;0.1;bus_stop_15
req-63-1480037106_0;2.1078;2.2078;0.1;bus_stop_6
req-57-1371509982_0;2.108;2.208;0.1;bus_stop_10
req-57-12146756_0;2.1085;2.2085;0.1;bus_stop_10
req-80-11378562276_1;2.1086;2.2086;0.1;bus_stop_1
req-81-255190828_0;2.1086;2.2086;0.1;bus_stop_6
req-81-1480037098_0;2.1094;2.2094;0.1;bus_stop_6
req-81-255190815_0;2.1097;2.2097;0.1;bus_stop_6
req-94-255595599_0;2.1104;2.2104;0.1;bus_stop_9
req-90-10915667367_1;2.1108;2.2108;0.1;bus_stop_1
req-54-1480037117_2;2.1163;2.2163;0.1;bus_stop_11
req-82-2569086797_1;2.1174;2.2174;0.1;bus_stop_0
req-84-236868307_2;2.1187;2.2187;0.1;bus_stop_16
req-89-236868307_2;2.1208;2.2208;0.1;bus_stop_16
req-72-255190984_2;2.1239;2.2239;0.1;bus_stop_2
req-56-2569086678_1;2.1285;2.2285;0.1;bus_stop_13
req-80-255595828_2;2.147;2.247;0.1;bus_stop_8
req-80-255595665_2;2.1472;2.2472;0.1;bus_stop_8
req-56-3574495212_1;2.1483;2.2483;0.1;bus_stop_12
req-44-1371510173_1;2.2037;2.3037;0.1;bus_stop_5
req-44-1432574918_0;2.2037;2.3037;0.1;bus_stop_5
req-72-2569086820_2;2.2038;2.3038;0.1;bus_stop_15
req-68-255191075_2;2.2041;2.3041;0.1;bus_stop_9
req-91-10915667367_1;2.2044;2.3044;0.1;bus_stop_1
req-94-11378562273_0;2.2046;2.3046;0.1;bus_stop_1
req-46-1371510515_0;2.2049;2.3049;0.1;bus_stop_5
req-46-1371510260_0;2.2052;2.3052;0.1;bus_stop_5
req-37-12146767_3;2.2053;2.3053;0.1;bus_stop_10
req-44-1371510111_1;2.2057;2.3057;0.1;bus_stop_10
req-82-255596055_1;2.207;2.307;0.1;bus_stop_9
req-79-9143229520_0;2.2073;2.3073;0.1;bus_stop_15
req-90-10915667342_0;2.2077;2.3077;0.1;bus_stop_15
req-79-9143213716_1;2.2077;2.3077;0.1;bus_stop_15
req-51-12146792_3;2.2078;2.3078;0.1;bus_stop_6
req-94-1480037155_0;2.2079;2.3079;0.1;bus_stop_9
req-55-12146756_2;2.208;2.308;0.1;bus_stop_10
req-56-12146792_1;2.2086;2.3086;0.1;bus_stop_6
req-97-11378562276_0;2.2087;2.3087;0.1;bus_stop_1
req-57-1371510009_1;2.2087;2.3087;0.1;bus_stop_10
req-63-1480037106_1;2.2094;2.3094;0.1;bus_stop_6
req-63-12146792_1;2.2097;2.3097;0.1;bus_stop_6
req-97-255596055_0;2.2105;2.3105;0.1;bus_stop_9
req-97-10915667347_0;2.2109;2.3109;0.1;bus_stop_1
req-77-255190984_2;2.2276;2.3276;0.1;bus_stop_2
req-90-12146782_1;2.2279;2.3279;0.1;bus_stop_13
req-54-1480037114_3;2.2364;2.3364;0.1;bus_stop_11
req-89-1469068934_3;2.2409;2.3409;0.1;bus_stop_3
req-90-255595921_2;2.2709;2.3709;0.1;bus_stop_13
req-41-1432574941_2;2.2736;2.3736;0.1;bus_stop_0
req-82-255596094_2;2.2875;2.3875;0.1;bus_stop_0
req-57-9983238121_1;2.2981;2.3981;0.1;bus_stop_2
req-44-1371509865_1;2.3037;2.4037;0.1;bus_stop_5
req-41-1432574918_2;2.3037;2.4037;0.1;bus_stop_5
req-77-2569086820_2;2.3039;2.4039;0.1;bus_stop_15
req-67-255595599_3;2.3041;2.4041;0.1;bus_stop_9
req-41-10915667490_2;2.3044;2.4044;0.1;bus_stop_1
req-46-1371510304_0;2.3049;2.4049;0.1;bus_stop_5
req-46-1432574918_0;2.3052;2.4052;0.1;bus_stop_5
req-44-12146767_1;2.3053;2.4053;0.1;bus_stop_10
req-44-1371510128_1;2.3057;2.4057;0.1;bus_stop_10
req-80-255595599_2;2.307;2.407;0.1;bus_stop_9
req-96-9143229517_0;2.3073;2.4073;0.1;bus_stop_15
req-63-12146794_1;2.3078;2.4078;0.1;bus_stop_6
req-96-9143229520_0;2.3078;2.4078;0.1;bus_stop_15
req-96-1469068918_0;2.3078;2.4078;0.1;bus_stop_15
req-57-12146756_1;2.3083;2.4083;0.1;bus_stop_10
req-90-255595834_1;2.3083;2.4083;0.1;bus_stop_9
req-81-1480037096_1;2.3087;2.4087;0.1;bus_stop_6
req-57-1371509982_1;2.3087;2.4087;0.1;bus_stop_10
req-63-12146794_2;2.3094;2.4094;0.1;bus_stop_6
req-97-255191075_0;2.3105;2.4105;0.1;bus_stop_9
req-84-4414627711_3;2.3147;2.4147;0.1;bus_stop_1
req-81-255190828_1;2.3198;2.4198;0.1;bus_stop_6
req-68-2569086780_3;2.3242;2.4242;0.1;bus_stop_13
req-94-2569086712_1;2.3284;2.4284;0.1;bus_stop_13
req-91-1432574832_2;2.3645;2.4645;0.1;bus_stop_13
req-94-11378562276_1;2.3848;2.4848;0.1;bus_stop_1
req-90-10915667347_1;2.3878;2.4878;0.1;bus_stop_1
req-52-1371510515_0;2.4037;2.5037;0.1;bus_stop_5
req-46-1371510173_1;2.4037;2.5037;0.1;bus_stop_5
req-72-581942559_3;2.4039;2.5039;0.1;bus_stop_15
req-82-255596028_2;2.4041;2.5041;0.1;bus_stop_9
req-94-11378562273_1;2.4044;2.5044;0.1;bus_stop_1
req-52-1371510260_0;2.405;2.505;0.1;bus_stop_5
req-46-1371509865_1;2.4052;2.5052;0.1;bus_stop_5
req-46-12146767_1;2.4054;2.5054;0.1;bus_stop_10
req-46-1371510128_1;2.4057;2.5057;0.1;bus_stop_10
req-97-255596028_0;2.4071;2.5071;0.1;bus_stop_9
req-97-10915667342_0;2.4074;2.5074;0.1;bus_stop_15
req-56-255595328_2;2.4078;2.5078;0.1;bus_stop_6
req-99-10915667297_0;2.4079;2.5079;0.1;bus_stop_15
req-96-9143213716_1;2.4079;2.5079;0.1;bus_stop_15
req-55-12146755_3;2.4083;2.5083;0.1;bus_stop_10
req-97-12146784_0;2.4083;2.5083;0.1;bus_stop_9
req-81-1480037098_1;2.4089;2.5089;0.1;bus_stop_6
req-57-1371510009_2;2.4089;2.5089;0.1;bus_stop_10
req-63-1480037132_2;2.4179;2.5179;0.1;bus_stop_11
