id;start_time;finish_time;duration;host
req-56-11378562276_1;1.2521;1.3521;0.1;bus_stop_2
req-83-9983238121_0;1.2524;1.3524;0.1;bus_stop_2
req-62-10915667347_0;1.2553;1.3553;0.1;bus_stop_2
req-62-11378562276_0;1.2558;1.3558;0.1;bus_stop_3
req-89-1469068934_0;1.2567;1.3567;0.1;bus_stop_3
req-89-236864888_0;1.2567;1.3567;0.1;bus_stop_3
req-89-255200417_0;1.2567;1.3567;0.1;bus_stop_3
req-66-4414627711_0;1.2583;1.3583;0.1;bus_stop_4
req-67-11378562276_0;1.2589;1.3589;0.1;bus_stop_4
req-67-10915667347_0;1.2592;1.3592;0.1;bus_stop_4
req-95-581942025_0;1.2601;1.3601;0.1;bus_stop_4
req-38-2569086780_2;1.2604;1.3604;0.1;bus_stop_7
req-71-12146756_0;1.2621;1.3621;0.1;bus_stop_7
req-71-1371509982_0;1.2622;1.3622;0.1;bus_stop_7
req-71-1371510111_0;1.2631;1.3631;0.1;bus_stop_7
req-99-2923311196_0;1.2634;1.3634;0.1;bus_stop_8
req-51-255595238_2;1.2642;1.3642;0.1;bus_stop_8
req-53-12146792_1;1.2646;1.3646;0.1;bus_stop_8
req-32-1432574863_3;1.2661;1.3661;0.1;bus_stop_8
req-57-12146756_1;1.2668;1.3668;0.1;bus_stop_9
req-78-1432574946_0;1.2678;1.3678;0.1;bus_stop_9
req-78-1432574941_0;1.2681;1.3681;0.1;bus_stop_9
req-51-2569086678_1;1.2686;1.3686;0.1;bus_stop_9
req-38-255191075_2;1.303;1.403;0.1;bus_stop_0
req-41-1432574941_2;1.3035;1.4035;0.1;bus_stop_0
req-51-1480037132_2;1.304;1.404;0.1;bus_stop_1
req-52-1371510173_1;1.3057;1.4057;0.1;bus_stop_1
req-52-1371509865_1;1.3057;1.4057;0.1;bus_stop_0
req-52-1371509982_1;1.3057;1.4057;0.1;bus_stop_0
req-55-9279408578_1;1.3065;1.4065;0.1;bus_stop_1
req-52-1371510111_1;1.3065;1.4065;0.1;bus_stop_1
req-56-12146792_1;1.3079;1.4079;0.1;bus_stop_10
req-57-12146760_1;1.3097;1.4097;0.1;bus_stop_10
req-57-9983238121_1;1.3097;1.4097;0.1;bus_stop_10
req-54-255191472_1;1.3097;1.4097;0.1;bus_stop_10
req-52-12146767_1;1.3119;1.4119;0.1;bus_stop_11
req-52-1371510128_1;1.3133;1.4133;0.1;bus_stop_11
req-54-1480037132_1;1.314;1.414;0.1;bus_stop_11
req-58-1432574863_1;1.3142;1.4142;0.1;bus_stop_11
req-64-10915667292_0;1.3161;1.4161;0.1;bus_stop_12
req-64-10915667297_0;1.3161;1.4161;0.1;bus_stop_12
req-62-10915667342_0;1.3161;1.4161;0.1;bus_stop_12
req-65-581942025_0;1.3208;1.4208;0.1;bus_stop_12
req-65-255191427_0;1.3229;1.4229;0.1;bus_stop_13
req-65-581942058_0;1.3238;1.4238;0.1;bus_stop_14
req-66-255190984_0;1.3238;1.4238;0.1;bus_stop_13
req-65-583490272_0;1.3238;1.4238;0.1;bus_stop_13
req-66-255200263_0;1.3247;1.4247;0.1;bus_stop_13
req-66-2569086820_0;1.3251;1.4251;0.1;bus_stop_14
req-66-581942559_0;1.3269;1.4269;0.1;bus_stop_14
req-36-255595787_2;1.3281;1.4281;0.1;bus_stop_14
req-67-10915667342_0;1.3288;1.4288;0.1;bus_stop_16
req-68-10915667342_0;1.329;1.429;0.1;bus_stop_16
req-37-1371510515_2;1.3313;1.4313;0.1;bus_stop_16
req-68-11378562273_0;1.3317;1.4317;0.1;bus_stop_15
req-56-2569086678_1;1.3324;1.4324;0.1;bus_stop_15
req-56-2569086712_1;1.3328;1.4328;0.1;bus_stop_15
req-69-255200417_0;1.3329;1.4329;0.1;bus_stop_15
req-59-1371510173_1;1.3356;1.4356;0.1;bus_stop_16
req-37-1371509882_2;1.3424;1.4424;0.1;bus_stop_5
req-61-255596094_1;1.3427;1.4427;0.1;bus_stop_6
req-63-255595238_0;1.3432;1.4432;0.1;bus_stop_5
req-63-255190815_0;1.3432;1.4432;0.1;bus_stop_5
req-63-255595328_0;1.3435;1.4435;0.1;bus_stop_5
req-63-1480037106_0;1.3453;1.4453;0.1;bus_stop_6
req-53-12146794_2;1.3453;1.4453;0.1;bus_stop_6
req-68-255595665_0;1.346;1.446;0.1;bus_stop_6
req-43-1480037117_2;1.3521;1.4521;0.1;bus_stop_2
req-31-255190815_3;1.3521;1.4521;0.1;bus_stop_2
req-54-1480037114_1;1.3525;1.4525;0.1;bus_stop_2
req-10-12146767_3;1.3554;1.4554;0.1;bus_stop_2
req-58-1432574984_1;1.3562;1.4562;0.1;bus_stop_3
req-59-1371510111_1;1.3568;1.4568;0.1;bus_stop_3
req-59-12146767_1;1.3568;1.4568;0.1;bus_stop_3
req-59-1371510128_1;1.3568;1.4568;0.1;bus_stop_3
req-59-12146760_1;1.3584;1.4584;0.1;bus_stop_4
req-59-1371509982_1;1.359;1.459;0.1;bus_stop_4
req-61-255191075_1;1.3593;1.4593;0.1;bus_stop_4
req-61-255596028_1;1.3602;1.4602;0.1;bus_stop_4
req-46-9983238121_2;1.3605;1.4605;0.1;bus_stop_7
req-63-1480037112_0;1.3622;1.4622;0.1;bus_stop_7
req-62-255596055_1;1.3622;1.4622;0.1;bus_stop_7
req-63-1480037132_0;1.3632;1.4632;0.1;bus_stop_7
req-64-255190814_0;1.3636;1.4636;0.1;bus_stop_8
req-44-9983238121_2;1.3643;1.4643;0.1;bus_stop_8
req-64-255190801_0;1.3648;1.4648;0.1;bus_stop_8
req-47-1480037117_2;1.3663;1.4663;0.1;bus_stop_8
req-68-255595828_0;1.3671;1.4671;0.1;bus_stop_9
req-70-255191437_0;1.3679;1.4679;0.1;bus_stop_9
req-71-1371510515_0;1.3682;1.4682;0.1;bus_stop_9
req-42-255190788_2;1.3687;1.4687;0.1;bus_stop_9
req-29-1432574919_3;1.4031;1.5031;0.1;bus_stop_0
req-30-2569086797_3;1.4036;1.5036;0.1;bus_stop_0
req-43-1480037114_2;1.4043;1.5043;0.1;bus_stop_1
req-58-1432574912_1;1.406;1.506;0.1;bus_stop_1
req-60-10915667292_1;1.406;1.506;0.1;bus_stop_0
req-59-1371509865_1;1.406;1.506;0.1;bus_stop_0
req-35-255595921_3;1.4066;1.5066;0.1;bus_stop_1
req-34-1480037112_3;1.4066;1.5066;0.1;bus_stop_1
req-60-255190788_1;1.408;1.508;0.1;bus_stop_10
req-62-255595787_0;1.4098;1.5098;0.1;bus_stop_10
req-60-2923311197_1;1.4098;1.5098;0.1;bus_stop_10
req-64-2569108697_0;1.4099;1.5099;0.1;bus_stop_10
req-55-2447667809_1;1.4122;1.5122;0.1;bus_stop_11
req-44-1371509882_2;1.4134;1.5134;0.1;bus_stop_11
req-57-1371509982_1;1.4143;1.5143;0.1;bus_stop_11
req-55-12146760_1;1.4143;1.5143;0.1;bus_stop_11
req-62-255596055_0;1.4162;1.5162;0.1;bus_stop_12
req-60-255190814_1;1.4162;1.5162;0.1;bus_stop_12
req-64-255190788_0;1.4163;1.5163;0.1;bus_stop_12
req-64-255190812_0;1.421;1.521;0.1;bus_stop_12
req-49-4414627711_2;1.423;1.523;0.1;bus_stop_13
req-64-2923311196_0;1.4239;1.5239;0.1;bus_stop_14
req-66-2569087094_0;1.4241;1.5241;0.1;bus_stop_13
req-66-255191060_0;1.4241;1.5241;0.1;bus_stop_13
req-66-1451034444_0;1.4248;1.5248;0.1;bus_stop_13
req-67-255595844_0;1.4254;1.5254;0.1;bus_stop_14
req-67-255595784_0;1.4272;1.5272;0.1;bus_stop_14
req-67-255595787_0;1.4283;1.5283;0.1;bus_stop_14
req-67-2569086780_0;1.4289;1.5289;0.1;bus_stop_16
req-67-255596055_0;1.4291;1.5291;0.1;bus_stop_16
req-67-1480037155_0;1.4314;1.5314;0.1;bus_stop_16
req-67-2569086678_0;1.4318;1.5318;0.1;bus_stop_15
req-68-12146784_0;1.4326;1.5326;0.1;bus_stop_15
req-68-255596028_0;1.433;1.533;0.1;bus_stop_15
req-68-255191075_0;1.433;1.533;0.1;bus_stop_15
req-40-255595238_3;1.4357;1.5357;0.1;bus_stop_16
req-68-2569086736_0;1.4426;1.5426;0.1;bus_stop_5
req-68-2569086780_0;1.4428;1.5428;0.1;bus_stop_6
req-69-255200372_0;1.4433;1.5433;0.1;bus_stop_5
req-68-255595599_0;1.4433;1.5433;0.1;bus_stop_5
req-69-236868307_0;1.4436;1.5436;0.1;bus_stop_5
req-70-255191427_0;1.4454;1.5454;0.1;bus_stop_6
req-63-12146794_1;1.4454;1.5454;0.1;bus_stop_6
req-27-2569086797_3;1.4461;1.5461;0.1;bus_stop_6
req-70-581942058_0;1.4522;1.5522;0.1;bus_stop_2
req-70-581942025_0;1.4522;1.5522;0.1;bus_stop_2
req-70-1451034453_0;1.4527;1.5527;0.1;bus_stop_2
req-46-1371510515_2;1.4556;1.5556;0.1;bus_stop_2
req-57-12146767_1;1.4563;1.5563;0.1;bus_stop_3
req-71-1371510009_0;1.4572;1.5572;0.1;bus_stop_3
req-71-12146760_0;1.4572;1.5572;0.1;bus_stop_3
req-71-9983238121_0;1.4572;1.5572;0.1;bus_stop_3
req-71-1371510260_0;1.4585;1.5585;0.1;bus_stop_4
req-72-2569086820_0;1.4593;1.5593;0.1;bus_stop_4
req-72-4414627711_0;1.4593;1.5593;0.1;bus_stop_4
req-72-255190984_0;1.4605;1.5605;0.1;bus_stop_7
req-72-581942559_0;1.4605;1.5605;0.1;bus_stop_4
req-72-2569087094_0;1.4625;1.5625;0.1;bus_stop_7
req-72-255191060_0;1.4625;1.5625;0.1;bus_stop_7
req-28-255200372_3;1.4633;1.5633;0.1;bus_stop_7
req-46-1371509882_2;1.4637;1.5637;0.1;bus_stop_8
req-48-1480037114_2;1.4644;1.5644;0.1;bus_stop_8
req-72-255200263_0;1.4652;1.5652;0.1;bus_stop_8
req-72-1451034444_0;1.4664;1.5664;0.1;bus_stop_8
req-47-255191448_2;1.4672;1.5672;0.1;bus_stop_9
req-66-1469068918_1;1.468;1.568;0.1;bus_stop_9
req-66-9143229517_1;1.4683;1.5683;0.1;bus_stop_9
req-73-10915667490_0;1.4691;1.5691;0.1;bus_stop_9
req-37-9983238121_2;1.5033;1.6033;0.1;bus_stop_0
req-39-1480037106_3;1.5038;1.6038;0.1;bus_stop_0
req-44-1371510515_2;1.5046;1.6046;0.1;bus_stop_1
req-45-9143229517_2;1.5061;1.6061;0.1;bus_stop_1
req-48-1480037117_2;1.5061;1.6061;0.1;bus_stop_0
req-53-1480037132_2;1.5063;1.6063;0.1;bus_stop_0
req-66-581942559_1;1.5076;1.6076;0.1;bus_stop_1
req-65-255191439_1;1.5076;1.6076;0.1;bus_stop_1
req-66-2569086698_1;1.5081;1.6081;0.1;bus_stop_10
req-73-1371509882_0;1.5101;1.6101;0.1;bus_stop_10
req-73-1432574941_0;1.5101;1.6101;0.1;bus_stop_10
req-73-1432574918_0;1.5101;1.6101;0.1;bus_stop_10
req-73-1371510260_0;1.5123;1.6123;0.1;bus_stop_11
req-73-1371510304_0;1.5135;1.6135;0.1;bus_stop_11
req-74-255200417_0;1.5147;1.6147;0.1;bus_stop_11
req-74-581942879_0;1.5147;1.6147;0.1;bus_stop_11
req-50-2569086797_2;1.5163;1.6163;0.1;bus_stop_12
req-74-1469068934_0;1.5167;1.6167;0.1;bus_stop_12
req-74-236864888_0;1.5167;1.6167;0.1;bus_stop_12
req-65-581942026_1;1.5212;1.6212;0.1;bus_stop_12
req-36-255595599_3;1.5233;1.6233;0.1;bus_stop_13
req-74-255200372_0;1.5241;1.6241;0.1;bus_stop_14
req-75-10915667416_0;1.5241;1.6241;0.1;bus_stop_13
req-74-236868307_0;1.5241;1.6241;0.1;bus_stop_13
req-75-1432574901_0;1.5251;1.6251;0.1;bus_stop_13
req-75-1371509865_0;1.5255;1.6255;0.1;bus_stop_14
req-75-1432574919_0;1.5274;1.6274;0.1;bus_stop_14
req-75-12146767_0;1.5286;1.6286;0.1;bus_stop_14
req-75-1371510111_0;1.5291;1.6291;0.1;bus_stop_16
req-71-1371510173_1;1.5291;1.6291;0.1;bus_stop_16
req-76-1451034453_0;1.5317;1.6317;0.1;bus_stop_16
req-76-255191437_0;1.532;1.632;0.1;bus_stop_15
req-76-581942058_0;1.5328;1.6328;0.1;bus_stop_15
req-76-581942025_0;1.5331;1.6331;0.1;bus_stop_15
req-76-255191427_0;1.5331;1.6331;0.1;bus_stop_15
req-77-2569087094_0;1.5359;1.6359;0.1;bus_stop_16
req-50-255596055_2;1.5427;1.6427;0.1;bus_stop_5
req-52-1371509882_2;1.5429;1.6429;0.1;bus_stop_6
req-77-255200263_0;1.5443;1.6443;0.1;bus_stop_5
req-77-255191060_0;1.5443;1.6443;0.1;bus_stop_5
req-77-255190984_0;1.5443;1.6443;0.1;bus_stop_5
req-77-2569086820_0;1.5455;1.6455;0.1;bus_stop_6
req-77-1451034444_0;1.5455;1.6455;0.1;bus_stop_6
req-77-4414627711_0;1.5462;1.6462;0.1;bus_stop_6
req-77-581942559_0;1.5526;1.6526;0.1;bus_stop_2
req-71-1371510128_1;1.5526;1.6526;0.1;bus_stop_2
req-78-8255515229_0;1.553;1.653;0.1;bus_stop_2
req-78-12146777_0;1.5558;1.6558;0.1;bus_stop_2
req-78-1432574918_0;1.5565;1.6565;0.1;bus_stop_3
req-78-1371510260_0;1.5577;1.6577;0.1;bus_stop_3
req-78-1371509882_0;1.5577;1.6577;0.1;bus_stop_3
req-78-10915667490_0;1.5577;1.6577;0.1;bus_stop_3
req-78-1371510304_0;1.5587;1.6587;0.1;bus_stop_4
req-79-1469068918_0;1.5597;1.6597;0.1;bus_stop_4
req-79-9143229517_0;1.5597;1.6597;0.1;bus_stop_4
req-79-9279408578_0;1.5608;1.6608;0.1;bus_stop_7
req-79-9143229520_0;1.5608;1.6608;0.1;bus_stop_4
req-79-12146760_0;1.5628;1.6628;0.1;bus_stop_7
req-79-9279408579_1;1.5628;1.6628;0.1;bus_stop_7
req-56-255595328_2;1.5634;1.6634;0.1;bus_stop_7
req-79-2447667809_0;1.5639;1.6639;0.1;bus_stop_8
req-80-3937517280_0;1.5646;1.6646;0.1;bus_stop_8
req-52-1371510515_2;1.5653;1.6653;0.1;bus_stop_8
req-51-255595328_2;1.5665;1.6665;0.1;bus_stop_8
req-59-9983238121_2;1.5674;1.6674;0.1;bus_stop_9
req-80-255595665_0;1.5682;1.6682;0.1;bus_stop_9
req-80-255595844_0;1.5684;1.6684;0.1;bus_stop_9
req-67-255595599_1;1.5692;1.6692;0.1;bus_stop_9
req-56-1480037155_2;1.6035;1.7035;0.1;bus_stop_0
req-60-255190788_2;1.6041;1.7041;0.1;bus_stop_0
req-62-10915667342_1;1.6048;1.7048;0.1;bus_stop_1
req-63-1480037106_1;1.6066;1.7066;0.1;bus_stop_1
req-63-12146792_1;1.6066;1.7066;0.1;bus_stop_0
req-67-255595665_1;1.6067;1.7067;0.1;bus_stop_0
req-54-1480037117_2;1.6078;1.7078;0.1;bus_stop_1
req-67-255595828_1;1.6079;1.7079;0.1;bus_stop_1
req-70-581942052_1;1.6085;1.7085;0.1;bus_stop_10
req-72-9143229517_1;1.6102;1.7102;0.1;bus_stop_10
req-72-2569086698_1;1.6102;1.7102;0.1;bus_stop_10
req-72-1469068918_1;1.6102;1.7102;0.1;bus_stop_10
req-67-11378562273_1;1.6124;1.7124;0.1;bus_stop_11
req-68-10915667347_1;1.6136;1.7136;0.1;bus_stop_11
req-80-255595828_0;1.6155;1.7155;0.1;bus_stop_11
req-80-255595599_0;1.6155;1.7155;0.1;bus_stop_11
req-80-255595784_0;1.6164;1.7164;0.1;bus_stop_12
req-80-255191075_0;1.6169;1.7169;0.1;bus_stop_12
req-80-255595834_0;1.6169;1.7169;0.1;bus_stop_12
req-42-255190814_3;1.6213;1.7213;0.1;bus_stop_12
req-49-1469068918_3;1.6234;1.7234;0.1;bus_stop_13
req-38-10915667342_3;1.6242;1.7242;0.1;bus_stop_14
req-62-10915667347_1;1.6242;1.7242;0.1;bus_stop_13
req-67-255191075_1;1.6244;1.7244;0.1;bus_stop_13
req-66-255191048_1;1.6252;1.7252;0.1;bus_stop_13
req-66-255200029_1;1.6256;1.7256;0.1;bus_stop_14
req-52-9983238121_2;1.6275;1.7275;0.1;bus_stop_14
req-64-255190788_1;1.6287;1.7287;0.1;bus_stop_14
req-69-236864890_1;1.6296;1.7296;0.1;bus_stop_16
req-80-11378562273_0;1.6307;1.7307;0.1;bus_stop_16
req-81-255190812_0;1.6318;1.7318;0.1;bus_stop_16
req-81-255190788_0;1.6321;1.7321;0.1;bus_stop_15
req-81-1480037098_0;1.6331;1.7331;0.1;bus_stop_15
req-81-255190828_0;1.6331;1.7331;0.1;bus_stop_15
req-81-2569108697_0;1.6331;1.7331;0.1;bus_stop_15
req-81-255190832_0;1.6361;1.7361;0.1;bus_stop_16
req-72-255191048_1;1.643;1.743;0.1;bus_stop_6
req-64-10915667292_1;1.643;1.743;0.1;bus_stop_5
req-59-1371509882_2;1.6444;1.7444;0.1;bus_stop_5
req-81-1480037112_0;1.6445;1.7445;0.1;bus_stop_5
req-81-255190815_0;1.6445;1.7445;0.1;bus_stop_5
req-82-255596094_0;1.6459;1.7459;0.1;bus_stop_6
req-82-255596112_0;1.6459;1.7459;0.1;bus_stop_6
req-82-11383382298_0;1.6464;1.7464;0.1;bus_stop_6
req-64-2923311197_1;1.6527;1.7527;0.1;bus_stop_2
req-61-2569086797_2;1.6527;1.7527;0.1;bus_stop_2
req-65-583490272_2;1.6532;1.7532;0.1;bus_stop_2
req-43-1480037112_3;1.6559;1.7559;0.1;bus_stop_2
req-68-11378562276_1;1.6567;1.7567;0.1;bus_stop_3
req-76-581942052_1;1.658;1.758;0.1;bus_stop_3
req-82-255596018_0;1.6585;1.7585;0.1;bus_stop_3
req-82-255596028_0;1.6585;1.7585;0.1;bus_stop_3
req-82-11383367766_0;1.6589;1.7589;0.1;bus_stop_4
req-82-2569086736_0;1.6599;1.7599;0.1;bus_stop_4
req-82-255191075_0;1.6599;1.7599;0.1;bus_stop_4
req-83-1371509882_0;1.661;1.761;0.1;bus_stop_7
req-83-1371510260_0;1.661;1.761;0.1;bus_stop_4
req-83-1432574918_0;1.6629;1.7629;0.1;bus_stop_7
req-83-1371510304_0;1.6629;1.7629;0.1;bus_stop_7
req-54-255191448_2;1.6635;1.7635;0.1;bus_stop_7
req-57-12146760_2;1.664;1.764;0.1;bus_stop_8
req-62-255595599_1;1.6647;1.7647;0.1;bus_stop_8
req-64-255190814_1;1.6655;1.7655;0.1;bus_stop_8
req-83-1371510515_0;1.6669;1.7669;0.1;bus_stop_8
req-61-255596055_2;1.6675;1.7675;0.1;bus_stop_9
req-83-1371510111_0;1.6683;1.7683;0.1;bus_stop_9
req-83-12146756_0;1.6686;1.7686;0.1;bus_stop_9
req-83-1371509982_0;1.6693;1.7693;0.1;bus_stop_9
req-41-1432574901_3;1.7037;1.8037;0.1;bus_stop_0
req-55-12146756_2;1.7044;1.8044;0.1;bus_stop_0
req-58-1432574929_2;1.705;1.805;0.1;bus_stop_1
req-60-10915667297_2;1.7067;1.8067;0.1;bus_stop_0
req-59-1371510515_2;1.7067;1.8067;0.1;bus_stop_0
req-66-2569086820_2;1.707;1.807;0.1;bus_stop_1
req-68-10915667342_1;1.7079;1.8079;0.1;bus_stop_1
req-47-1480037114_3;1.7079;1.8079;0.1;bus_stop_1
req-72-581942559_1;1.7087;1.8087;0.1;bus_stop_10
req-72-255200029_1;1.7103;1.8103;0.1;bus_stop_10
req-70-1451034425_1;1.7103;1.8103;0.1;bus_stop_10
req-77-1469068918_1;1.7117;1.8117;0.1;bus_stop_10
req-79-9143213716_1;1.7128;1.8128;0.1;bus_stop_11
req-83-12146760_0;1.714;1.814;0.1;bus_stop_11
req-84-255200372_0;1.7157;1.8157;0.1;bus_stop_11
req-83-1371510009_0;1.7157;1.8157;0.1;bus_stop_11
req-84-255200417_0;1.7165;1.8165;0.1;bus_stop_12
req-85-1371509982_0;1.7172;1.8172;0.1;bus_stop_12
req-84-236868307_0;1.7172;1.8172;0.1;bus_stop_12
req-76-581942026_1;1.7214;1.8214;0.1;bus_stop_12
req-85-12146760_0;1.7235;1.8235;0.1;bus_stop_13
req-85-1371509865_0;1.7244;1.8244;0.1;bus_stop_14
req-85-12146767_0;1.7244;1.8244;0.1;bus_stop_13
req-69-4414627711_1;1.7244;1.8244;0.1;bus_stop_13
req-85-1371510111_0;1.7254;1.8254;0.1;bus_stop_13
req-85-1371510128_0;1.7258;1.8258;0.1;bus_stop_14
req-77-2569086698_1;1.7278;1.8278;0.1;bus_stop_14
req-68-255595787_1;1.7288;1.8288;0.1;bus_stop_14
req-85-1371510173_0;1.7297;1.8297;0.1;bus_stop_16
req-73-1432574901_1;1.7308;1.8308;0.1;bus_stop_16
req-73-1371509865_1;1.7319;1.8319;0.1;bus_stop_16
req-75-1371510260_1;1.7322;1.8322;0.1;bus_stop_15
req-75-1371509882_1;1.7332;1.8332;0.1;bus_stop_15
req-75-1432574918_1;1.7332;1.8332;0.1;bus_stop_15
req-75-1371510304_1;1.7332;1.8332;0.1;bus_stop_15
req-57-1371510009_2;1.7362;1.8362;0.1;bus_stop_16
req-76-1451034425_1;1.7431;1.8431;0.1;bus_stop_6
req-74-255200372_1;1.7431;1.8431;0.1;bus_stop_5
req-86-1432574919_0;1.7452;1.8452;0.1;bus_stop_5
req-86-1371509865_0;1.7452;1.8452;0.1;bus_stop_5
req-86-1432574901_0;1.7452;1.8452;0.1;bus_stop_5
req-86-1371510111_0;1.7461;1.8461;0.1;bus_stop_6
req-86-12146767_0;1.7461;1.8461;0.1;bus_stop_6
req-86-1371510128_0;1.7466;1.8466;0.1;bus_stop_6
req-51-12146792_3;1.7528;1.8528;0.1;bus_stop_2
req-65-255191427_2;1.7529;1.8529;0.1;bus_stop_2
req-71-1371510111_1;1.7533;1.8533;0.1;bus_stop_2
req-46-12146767_3;1.756;1.856;0.1;bus_stop_2
req-86-1371510173_0;1.7571;1.8571;0.1;bus_stop_3
req-86-12146760_0;1.7582;1.8582;0.1;bus_stop_3
req-86-1371509882_0;1.7587;1.8587;0.1;bus_stop_3
req-86-1371509982_0;1.7587;1.8587;0.1;bus_stop_3
req-87-1371510128_0;1.7591;1.8591;0.1;bus_stop_4
req-87-1371510173_0;1.7601;1.8601;0.1;bus_stop_4
req-87-12146767_0;1.7601;1.8601;0.1;bus_stop_4
req-87-1371510111_0;1.7611;1.8611;0.1;bus_stop_7
req-87-1371509865_0;1.7611;1.8611;0.1;bus_stop_4
req-48-1480037112_3;1.763;1.863;0.1;bus_stop_7
req-87-12146760_0;1.7632;1.8632;0.1;bus_stop_7
req-37-12146767_3;1.7637;1.8637;0.1;bus_stop_7
req-87-1371509982_0;1.7641;1.8641;0.1;bus_stop_8
req-87-1432574901_0;1.7648;1.8648;0.1;bus_stop_8
req-80-255595787_1;1.7657;1.8657;0.1;bus_stop_8
req-57-9983238121_2;1.767;1.867;0.1;bus_stop_8
req-62-255191075_1;1.7677;1.8677;0.1;bus_stop_9
req-70-581942026_1;1.7685;1.8685;0.1;bus_stop_9
req-82-2570830459_1;1.7687;1.8687;0.1;bus_stop_9
req-68-2569086780_1;1.7695;1.8695;0.1;bus_stop_9
req-44-12146767_3;1.8038;1.9038;0.1;bus_stop_0
req-50-255596028_3;1.8045;1.9045;0.1;bus_stop_0
req-53-1480037117_3;1.8051;1.9051;0.1;bus_stop_1
req-63-12146794_2;1.8074;1.9074;0.1;bus_stop_1
req-71-1371509982_1;1.8076;1.9076;0.1;bus_stop_0
req-67-2569086780_2;1.8076;1.9076;0.1;bus_stop_0
req-74-255200417_1;1.808;1.908;0.1;bus_stop_1
req-73-1432574919_1;1.808;1.908;0.1;bus_stop_1
req-75-1432574941_1;1.8089;1.9089;0.1;bus_stop_10
req-68-255596055_1;1.8104;1.9104;0.1;bus_stop_10
req-77-9143229517_1;1.8105;1.9105;0.1;bus_stop_10
req-78-10915667416_1;1.8118;1.9118;0.1;bus_stop_10
req-80-255595784_1;1.8129;1.9129;0.1;bus_stop_11
req-54-1480037114_3;1.8141;1.9141;0.1;bus_stop_11
req-80-2569086780_1;1.8159;1.9159;0.1;bus_stop_11
req-87-1371509882_0;1.817;1.917;0.1;bus_stop_12
req-87-1432574919_0;1.817;1.917;0.1;bus_stop_11
req-88-255191427_0;1.8174;1.9174;0.1;bus_stop_12
req-88-581942025_0;1.8174;1.9174;0.1;bus_stop_12
req-78-1432574919_1;1.8215;1.9215;0.1;bus_stop_12
req-88-581942058_0;1.8236;1.9236;0.1;bus_stop_13
req-45-9143213716_3;1.8245;1.9245;0.1;bus_stop_14
req-89-581942879_0;1.8247;1.9247;0.1;bus_stop_13
req-88-583490272_0;1.8247;1.9247;0.1;bus_stop_13
req-89-255200372_0;1.8257;1.9257;0.1;bus_stop_13
req-89-236868307_0;1.8259;1.9259;0.1;bus_stop_14
req-56-2569086678_3;1.8279;1.9279;0.1;bus_stop_14
req-90-1469058565_0;1.829;1.929;0.1;bus_stop_14
req-71-1371509865_1;1.8299;1.9299;0.1;bus_stop_16
req-90-12146784_0;1.8309;1.9309;0.1;bus_stop_16
req-90-255595844_0;1.832;1.932;0.1;bus_stop_16
req-90-255595921_0;1.8323;1.9323;0.1;bus_stop_15
req-90-255596808_0;1.8335;1.9335;0.1;bus_stop_15
req-90-10915667342_0;1.8335;1.9335;0.1;bus_stop_15
req-78-1371509865_1;1.8335;1.9335;0.1;bus_stop_15
req-90-10915667367_0;1.8363;1.9363;0.1;bus_stop_16
req-66-255190984_2;1.8433;1.9433;0.1;bus_stop_5
req-90-12146782_0;1.8434;1.9434;0.1;bus_stop_6
req-80-255595844_1;1.8453;1.9453;0.1;bus_stop_5
req-81-1480037098_1;1.8456;1.9456;0.1;bus_stop_5
req-86-1371510260_1;1.8457;1.9457;0.1;bus_stop_5
req-91-255595921_0;1.8466;1.9466;0.1;bus_stop_6
req-91-12146782_0;1.8466;1.9466;0.1;bus_stop_6
req-90-1432574832_0;1.8466;1.9466;0.1;bus_stop_6
req-91-1432574832_0;1.8529;1.9529;0.1;bus_stop_2
req-71-12146760_1;1.8529;1.9529;0.1;bus_stop_2
req-92-10915667416_0;1.8535;1.9535;0.1;bus_stop_2
req-79-2447667809_1;1.8561;1.9561;0.1;bus_stop_2
req-79-12146756_1;1.8573;1.9573;0.1;bus_stop_3
req-92-1432574919_0;1.8587;1.9587;0.1;bus_stop_3
req-92-1371509865_0;1.8587;1.9587;0.1;bus_stop_3
req-92-1432574901_0;1.8587;1.9587;0.1;bus_stop_3
req-92-12146767_0;1.8594;1.9594;0.1;bus_stop_4
req-93-1371509882_0;1.8603;1.9603;0.1;bus_stop_4
req-92-1371510111_0;1.8603;1.9603;0.1;bus_stop_4
req-93-9983238121_0;1.8615;1.9615;0.1;bus_stop_7
req-93-1371510515_0;1.8615;1.9615;0.1;bus_stop_4
req-67-11378562276_2;1.8631;1.9631;0.1;bus_stop_7
req-93-12146756_0;1.8633;1.9633;0.1;bus_stop_7
req-93-1371509982_0;1.8638;1.9638;0.1;bus_stop_7
req-93-12146760_0;1.8643;1.9643;0.1;bus_stop_8
req-93-1371510009_0;1.8649;1.9649;0.1;bus_stop_8
req-80-255595828_2;1.8658;1.9658;0.1;bus_stop_8
req-81-1480037096_1;1.8672;1.9672;0.1;bus_stop_8
req-93-2447667809_0;1.8682;1.9682;0.1;bus_stop_9
req-93-12146767_0;1.8687;1.9687;0.1;bus_stop_9
req-93-9279408578_0;1.8687;1.9687;0.1;bus_stop_9
req-94-255595599_0;1.8698;1.9698;0.1;bus_stop_9
